candle_begin_time,open,high,low,close,signal,pos,b_bar_quote_volume,kline_pct,r_line_equity_curve
2023-08-04 06:00:00,0.0012054,0.0012088,0.0011994,0.0012017,,0.0,3976024.8477549,[-0.00273859],1.0
2023-08-04 07:00:00,0.0012018,0.0012059,0.0011982,0.0012035,,0.0,4688101.6891598,[0.00149788],1.0
2023-08-04 08:00:00,0.0012035,0.0012081,0.0011905,0.0011944,,0.0,6666045.812764,[-0.00756128],1.0
2023-08-04 09:00:00,0.0011944,0.0012024,0.001193,0.0011988,,0.0,5027234.5624615,[0.00368386],1.0
2023-08-04 10:00:00,0.0011987,0.0011995,0.0011924,0.0011947,,0.0,2816700.3472369,[-0.00342009],1.0
2023-08-04 11:00:00,0.0011948,0.001198,0.001192,0.0011953,,0.0,3086235.8653789,[0.00050222],1.0
2023-08-04 12:00:00,0.0011952,0.0012212,0.0011949,0.0012123,,0.0,12166134.1286752,[0.01422237],1.0
2023-08-04 13:00:00,0.0012124,0.0012241,0.0012073,0.0012128,,0.0,12136711.9592594,[0.00041244],1.0
2023-08-04 14:00:00,0.0012127,0.0012192,0.0012053,0.0012158,,0.0,9244032.087042,[0.00247361],1.0
2023-08-04 15:00:00,0.0012157,0.0012205,0.0012135,0.0012148,,0.0,4063461.1567124,[-0.0008225],1.0
2023-08-04 16:00:00,0.0012148,0.0012187,0.0012125,0.0012159,,0.0,3596804.1372315,[0.0009055],1.0
2023-08-04 17:00:00,0.0012158,0.0012168,0.0012059,0.0012065,,0.0,4401235.8370473,[-0.0077309],1.0
2023-08-04 18:00:00,0.0012065,0.0012068,0.0011601,0.001177,,0.0,25773367.8653066,[-0.02445089],1.0
2023-08-04 19:00:00,0.001177,0.001183,0.001173,0.0011782,,0.0,9184807.2080449,[0.00101954],1.0
2023-08-04 20:00:00,0.0011782,0.0011839,0.0011103,0.0011556,,0.0,32475642.7807673,[-0.0191818],1.0
2023-08-04 21:00:00,0.0011557,0.0011684,0.0011539,0.0011616,,0.0,8521626.6452832,[0.00519211],1.0
2023-08-04 22:00:00,0.0011617,0.001168,0.0011612,0.001163,,0.0,4157709.0839359,[0.00120523],1.0
2023-08-04 23:00:00,0.0011631,0.0011739,0.001148,0.001154,,0.0,12446465.2544403,[-0.00773861],1.0
2023-08-05 00:00:00,0.001154,0.001157,0.001141,0.0011444,,0.0,8465914.4751945,[-0.00831889],1.0
2023-08-05 01:00:00,0.0011445,0.0011484,0.0011241,0.001134,,0.0,12425029.3304307,[-0.00908773],1.0
2023-08-05 02:00:00,0.0011339,0.0011432,0.0011326,0.0011379,,0.0,7051428.4072944,[0.00343915],1.0
2023-08-05 03:00:00,0.0011379,0.0011417,0.0011348,0.0011378,,0.0,4030853.9307178003,[-8.78811846e-05],1.0
2023-08-05 04:00:00,0.0011378,0.0011382,0.0011251,0.00113,,0.0,6554675.9053704,[-0.00685533],1.0
2023-08-05 05:00:00,0.00113,0.0011383,0.0011269,0.0011379,,0.0,4545837.4357174,[0.00699115],1.0
2023-08-05 06:00:00,0.0011378,0.0011382,0.0011278,0.0011309,,0.0,4425353.6800255,[-0.00615168],1.0
2023-08-05 07:00:00,0.001131,0.0011339,0.001127,0.0011333,,0.0,5126522.3778946,[0.0021222],1.0
2023-08-05 08:00:00,0.0011332,0.0011467,0.0011314,0.0011433,,0.0,6504902.3435074,[0.00882379],1.0
2023-08-05 09:00:00,0.0011433,0.0011478,0.001138,0.0011392,,0.0,6177608.7259285,[-0.00358611],1.0
2023-08-05 10:00:00,0.0011391,0.0011464,0.0011369,0.0011454,,0.0,4523990.2338684,[0.00544242],1.0
2023-08-05 11:00:00,0.0011455,0.0011549,0.0011414,0.0011445,,0.0,5774458.9896758,[-0.00078575],1.0
2023-08-05 12:00:00,0.0011444,0.0011469,0.0011367,0.0011391,,0.0,4413888.9406447,[-0.00471822],1.0
2023-08-05 13:00:00,0.001139,0.0011442,0.0011352,0.0011407,,0.0,4818547.1878412,[0.00140462],1.0
2023-08-05 14:00:00,0.0011406,0.0011693,0.0011341,0.0011604,,0.0,17590250.2255703,[0.0172701],1.0
2023-08-05 15:00:00,0.0011604,0.001174,0.0011444,0.0011583,,0.0,17057682.097409,[-0.00180972],1.0
2023-08-05 16:00:00,0.001158,0.0011639,0.0011443,0.0011464,,0.0,7777470.785580601,[-0.01027368],1.0
2023-08-05 17:00:00,0.0011465,0.0011558,0.0011449,0.0011497,,0.0,5197369.7177548,[0.00287858],1.0
2023-08-05 18:00:00,0.0011497,0.0011575,0.0011496,0.0011537,,0.0,3929843.5249927,[0.00347917],1.0
2023-08-05 19:00:00,0.0011537,0.0011551,0.0011402,0.001144,,0.0,5310689.5696959,[-0.00840773],1.0
2023-08-05 20:00:00,0.001144,0.0011467,0.00114,0.0011432,,0.0,2533981.5252701,[-0.0006993],1.0
2023-08-05 21:00:00,0.0011431,0.0011507,0.0011427,0.0011453,,0.0,2609503.8162106,[0.00183695],1.0
2023-08-05 22:00:00,0.0011453,0.0011587,0.0011451,0.0011566,,0.0,3738838.0567626003,[0.00986641],1.0
2023-08-05 23:00:00,0.0011566,0.0011592,0.0011522,0.0011528,,0.0,3162806.8955242,[-0.00328549],1.0
2023-08-06 00:00:00,0.0011529,0.0011552,0.0011447,0.0011537,,0.0,5357432.5678469,[0.00078071],1.0
2023-08-06 01:00:00,0.0011537,0.0011559,0.0011434,0.0011453,,0.0,2983547.0018307,[-0.00728092],1.0
2023-08-06 02:00:00,0.0011452,0.0011773,0.0011446,0.0011654,,0.0,16298703.358513,[0.01754999],1.0
2023-08-06 03:00:00,0.0011655,0.0011783,0.0011628,0.0011724,,0.0,5946181.050648,[0.00600652],1.0
2023-08-06 04:00:00,0.0011723,0.0011723,0.0011613,0.0011654,,0.0,5592737.4616395,[-0.00597066],1.0
2023-08-06 05:00:00,0.0011654,0.0011665,0.0011554,0.0011652,,0.0,5222976.8129554,[-0.00017161],1.0
2023-08-06 06:00:00,0.0011652,0.0011656,0.0011555,0.0011587,,0.0,4850422.8380761,[-0.00557844],1.0
2023-08-06 07:00:00,0.0011586,0.0011638,0.0011534,0.0011619,,0.0,3587968.307529,[0.00276172],1.0
2023-08-06 08:00:00,0.0011619,0.0011688,0.0011618,0.0011636,,0.0,4162405.1992595,[0.00146312],1.0
2023-08-06 09:00:00,0.0011637,0.0011643,0.0011562,0.0011639,,0.0,4211554.4196558995,[0.00025782],1.0
2023-08-06 10:00:00,0.001164,0.0011648,0.001154,0.0011578,,0.0,3857171.7768639,[-0.005241],1.0
2023-08-06 11:00:00,0.0011578,0.0011611,0.0011545,0.0011574,,0.0,3107034.3132779,[-0.00034548],1.0
2023-08-06 12:00:00,0.0011572,0.0011643,0.0011453,0.0011503,,0.0,6766266.4825613,[-0.00613444],1.0
2023-08-06 13:00:00,0.0011503,0.0011503,0.0011407,0.0011433,,0.0,7280088.8972007,[-0.00608537],1.0
2023-08-06 14:00:00,0.0011432,0.0011447,0.001127,0.0011418,,0.0,9880782.9428576,[-0.00131199],1.0
2023-08-06 15:00:00,0.0011419,0.0011434,0.0011342,0.0011367,,0.0,5001167.9473729,[-0.00446663],1.0
2023-08-06 16:00:00,0.0011367,0.0011535,0.0011331,0.0011527,,0.0,6718744.8816179,[0.01407583],1.0
2023-08-06 17:00:00,0.0011527,0.0011538,0.0011438,0.0011474,,0.0,3742865.3647199,[-0.0045979],1.0
2023-08-06 18:00:00,0.0011474,0.0011581,0.0011471,0.0011556,,0.0,3815840.2594649,[0.00714659],1.0
2023-08-06 19:00:00,0.0011556,0.001161,0.0011541,0.0011597,,0.0,3835761.751995,[0.00354794],1.0
2023-08-06 20:00:00,0.0011597,0.0011729,0.0011596,0.0011642,,0.0,7973079.6779818,[0.00388031],1.0
2023-08-06 21:00:00,0.0011642,0.0011687,0.0011541,0.0011562,,0.0,5512018.431508,[-0.00687167],1.0
2023-08-06 22:00:00,0.0011563,0.0011679,0.001155,0.0011574,,0.0,5203112.8706871,[0.00103788],1.0
2023-08-06 23:00:00,0.0011573,0.0011643,0.0011532,0.0011568,,0.0,3825118.0829985,[-0.0005184],1.0
2023-08-07 00:00:00,0.0011567,0.0011639,0.0011495,0.0011551,,0.0,5167639.8587953,[-0.00146957],1.0
2023-08-07 01:00:00,0.001155,0.0011774,0.0011545,0.001172,,0.0,8838355.4283223,[0.01463077],1.0
2023-08-07 02:00:00,0.001172,0.0011797,0.0011664,0.0011742,,0.0,5876058.2036633,[0.00187713],1.0
2023-08-07 03:00:00,0.0011742,0.0011763,0.0011635,0.0011654,,0.0,4270559.1173165,[-0.00749446],1.0
2023-08-07 04:00:00,0.0011654,0.0011979,0.0011635,0.0011832,,0.0,15830969.0878906,[0.01527373],1.0
2023-08-07 05:00:00,0.0011833,0.0011897,0.0011803,0.0011851,,0.0,5114004.5211242,[0.00160581],1.0
2023-08-07 06:00:00,0.0011851,0.0011857,0.0011566,0.0011584,,0.0,10284302.6248151,[-0.02252974],1.0
2023-08-07 07:00:00,0.0011584,0.001166,0.00115,0.0011584,,0.0,8045145.2855671,[0.],1.0
2023-08-07 08:00:00,0.0011583,0.0011599,0.0011551,0.0011573,,0.0,3758374.6922291,[-0.00094959],1.0
2023-08-07 09:00:00,0.0011573,0.0011589,0.0011409,0.0011558,,0.0,8551510.6383912,[-0.00129612],1.0
2023-08-07 10:00:00,0.0011557,0.0011636,0.0011531,0.0011607,,0.0,4341418.9446081,[0.00423949],1.0
2023-08-07 11:00:00,0.0011607,0.0011611,0.0011529,0.0011559,,0.0,3154706.1279277,[-0.00413544],1.0
2023-08-07 12:00:00,0.0011558,0.0011577,0.0011388,0.0011513,,0.0,7469114.6965098,[-0.00397958],1.0
2023-08-07 13:00:00,0.0011513,0.0011556,0.001132,0.0011351,,0.0,10761369.4203264,[-0.01407105],1.0
2023-08-07 14:00:00,0.0011351,0.0011385,0.0011211,0.0011353,,0.0,14820840.7689957,[0.0001762],1.0
2023-08-07 15:00:00,0.0011352,0.0011352,0.0010992,0.0011091,,0.0,26422704.950496398,[-0.0230776],1.0
2023-08-07 16:00:00,0.0011092,0.0011098,0.001053,0.0010826,,0.0,49975549.061864704,[-0.02389325],1.0
2023-08-07 17:00:00,0.0010827,0.0010891,0.0010742,0.0010877,,0.0,12470609.4594388,[0.00471088],1.0
2023-08-07 18:00:00,0.0010878,0.001108,0.001085,0.001098,,0.0,13787165.5314459,[0.00946952],1.0
2023-08-07 19:00:00,0.001098,0.0011036,0.0010923,0.0011036,,0.0,5933214.3498518,[0.00510018],1.0
2023-08-07 20:00:00,0.0011035,0.0011111,0.0011007,0.001109,,0.0,4949413.0612248,[0.00489308],1.0
2023-08-07 21:00:00,0.0011089,0.001124,0.0011073,0.0011176,,0.0,8082368.9077254,[0.00775473],1.0
2023-08-07 22:00:00,0.0011176,0.0011282,0.0011176,0.0011272,,0.0,5246953.5173921,[0.00858984],1.0
2023-08-07 23:00:00,0.0011272,0.0011294,0.0011141,0.0011161,,0.0,6311620.2432305,[-0.00984741],1.0
2023-08-08 00:00:00,0.001116,0.0011191,0.0011055,0.0011191,,0.0,6861501.0128507,[0.00268793],1.0
2023-08-08 01:00:00,0.0011192,0.0011203,0.0011035,0.0011062,,0.0,5200616.7233443,[-0.01152712],1.0
2023-08-08 02:00:00,0.0011061,0.0011098,0.0011014,0.0011052,,0.0,3198296.143219,[-0.000904],1.0
2023-08-08 03:00:00,0.0011052,0.001109,0.0011029,0.001107,,0.0,2799520.7373022,[0.00162866],1.0
2023-08-08 04:00:00,0.001107,0.0011101,0.0010987,0.0011051,,0.0,5215571.1145776,[-0.00171635],1.0
2023-08-08 05:00:00,0.0011051,0.0011178,0.0011036,0.0011119,,0.0,5593711.3826805,[0.00615329],1.0
2023-08-08 06:00:00,0.0011119,0.0011192,0.0011104,0.0011106,,0.0,4645958.9525012,[-0.00116917],1.0
2023-08-08 07:00:00,0.0011106,0.0011121,0.0011006,0.0011027,,0.0,4859564.2520168,[-0.00711327],1.0
2023-08-08 08:00:00,0.0011027,0.0011067,0.0011,0.0011063,,0.0,2939936.4073748,[0.00326471],1.0
2023-08-08 09:00:00,0.0011062,0.0011077,0.0011025,0.0011058,,0.0,3347967.2714632,[-0.00045196],1.0
2023-08-08 10:00:00,0.0011059,0.0011239,0.0011036,0.001116,,0.0,8322863.9134184,[0.00922409],1.0
2023-08-08 11:00:00,0.001116,0.0011199,0.0011047,0.0011196,,0.0,8165401.803134,[0.00322581],1.0
2023-08-08 12:00:00,0.0011197,0.0011373,0.0011121,0.0011346,,0.0,14779131.9698331,[0.01339764],1.0
2023-08-08 13:00:00,0.0011346,0.0011412,0.0011131,0.0011169,,0.0,20279399.4411471,[-0.01560021],1.0
2023-08-08 14:00:00,0.0011171,0.0011288,0.0011137,0.0011184,,0.0,8664912.5717618,[0.001343],1.0
2023-08-08 15:00:00,0.0011183,0.001137,0.001116,0.001127,,0.0,10961009.2946821,[0.00768956],1.0
2023-08-08 16:00:00,0.001127,0.0012095,0.001122,0.0011932,,0.0,68135597.5984422,[0.05874002],1.0
2023-08-08 17:00:00,0.0011932,0.0012155,0.0011789,0.0012088,,0.0,62382290.6493766,[0.01307409],1.0
2023-08-08 18:00:00,0.0012089,0.0012339,0.0011919,0.0012033,,0.0,58151243.6438729,[-0.00454997],1.0
2023-08-08 19:00:00,0.0012033,0.0012243,0.001201,0.0012126,,0.0,37896845.2850651,[0.00772875],1.0
2023-08-08 20:00:00,0.0012125,0.0012239,0.0012019,0.0012082,,0.0,30738439.7208525,[-0.00362857],1.0
2023-08-08 21:00:00,0.0012081,0.001218,0.001185,0.0011908,,0.0,26588811.5046982,[-0.01440159],1.0
2023-08-08 22:00:00,0.0011908,0.0011958,0.0011705,0.0011773,,0.0,17467331.1487724,[-0.01133692],1.0
2023-08-08 23:00:00,0.0011772,0.0011869,0.0011739,0.0011754,,0.0,8131601.6700219,[-0.00161386],1.0
2023-08-09 00:00:00,0.0011753,0.0011954,0.0011724,0.0011926,,0.0,12218808.3428893,[0.01463332],1.0
2023-08-09 01:00:00,0.0011927,0.0012067,0.001191,0.0012005,,0.0,16699909.4355727,[0.00662418],1.0
2023-08-09 02:00:00,0.0012004,0.0012005,0.0011744,0.0011832,,0.0,19394549.9623791,[-0.01441066],1.0
2023-08-09 03:00:00,0.001183,0.0011872,0.0011766,0.001185,,0.0,7031722.9404121,[0.0015213],1.0
2023-08-09 04:00:00,0.0011849,0.0011995,0.0011795,0.0011945,,0.0,10226625.8298762,[0.00801688],1.0
2023-08-09 05:00:00,0.0011946,0.001203,0.0011895,0.0011935,,0.0,10014152.1119839,[-0.00083717],1.0
2023-08-09 06:00:00,0.0011935,0.0012075,0.0011844,0.0012019,,0.0,25919903.2143432,[0.00703812],1.0
2023-08-09 07:00:00,0.001202,0.0012439,0.0012001,0.0012366,,0.0,55595370.1755487,[0.02887095],1.0
2023-08-09 08:00:00,0.0012365,0.0012573,0.0012278,0.0012458,,0.0,36722750.0382709,[0.00743975],1.0
2023-08-09 09:00:00,0.0012457,0.0012555,0.0012341,0.0012491,,0.0,24075071.5016859,[0.0026489],1.0
2023-08-09 10:00:00,0.001249,0.001275,0.0012458,0.0012605,,0.0,47184377.8641692,[0.00912657],1.0
2023-08-09 11:00:00,0.0012606,0.001266,0.0012421,0.0012616,,0.0,29190024.835751,[0.00087267],1.0
2023-08-09 12:00:00,0.0012615,0.0012861,0.0012594,0.0012778,,0.0,41275419.8793841,[0.01284084],1.0
2023-08-09 13:00:00,0.0012779,0.0012872,0.0012551,0.0012627,,0.0,49439925.8692054,[-0.01181719],1.0
2023-08-09 14:00:00,0.0012626,0.0012735,0.0012443,0.0012489,,0.0,40738268.9973126,[-0.01092896],1.0
2023-08-09 15:00:00,0.0012489,0.0012552,0.001233,0.0012454,,0.0,37294136.6028845,[-0.00280247],1.0
2023-08-09 16:00:00,0.0012455,0.0012464,0.0012297,0.0012344,,0.0,27725274.717746,[-0.0088325],1.0
2023-08-09 17:00:00,0.0012347,0.0012377,0.0012119,0.001215,,0.0,34500781.9683125,[-0.01571614],1.0
2023-08-09 18:00:00,0.001215,0.0012362,0.001211,0.0012267,,0.0,19729123.3843503,[0.00962963],1.0
2023-08-09 19:00:00,0.0012267,0.0012324,0.0012119,0.0012154,,0.0,11800248.561758101,[-0.00921171],1.0
2023-08-09 20:00:00,0.0012154,0.001229,0.0012125,0.0012246,,0.0,8815018.7100155,[0.00756952],1.0
2023-08-09 21:00:00,0.0012247,0.0012249,0.0012011,0.0012154,,0.0,16850511.5952438,[-0.00751266],1.0
2023-08-09 22:00:00,0.0012154,0.0012277,0.0012127,0.0012263,,0.0,9979992.4128754,[0.00896824],1.0
2023-08-09 23:00:00,0.0012263,0.001245,0.0012228,0.0012309,,0.0,13489834.3055602,[0.00375112],1.0
2023-08-10 00:00:00,0.001231,0.0012438,0.0012264,0.0012359,,0.0,10783658.7063828,[0.00406207],1.0
2023-08-10 01:00:00,0.0012359,0.0012408,0.00123,0.0012342,,0.0,7151416.3936511,[-0.00137552],1.0
2023-08-10 02:00:00,0.0012342,0.001238,0.0012228,0.0012258,,0.0,6630795.8266142,[-0.00680603],1.0
2023-08-10 03:00:00,0.0012257,0.0012351,0.001222,0.0012341,,0.0,8166505.8750981,[0.00677109],1.0
2023-08-10 04:00:00,0.0012342,0.0012402,0.0012291,0.0012358,,0.0,7917016.2242581,[0.00137752],1.0
2023-08-10 05:00:00,0.0012358,0.0012404,0.0012254,0.0012335,,0.0,8477383.9123518,[-0.00186114],1.0
2023-08-10 06:00:00,0.0012335,0.0012373,0.001214,0.0012158,,0.0,11659059.647736,[-0.01434941],1.0
2023-08-10 07:00:00,0.0012158,0.0012249,0.0012147,0.0012213,,0.0,8217284.1959303,[0.00452377],1.0
2023-08-10 08:00:00,0.0012212,0.0012298,0.0012177,0.001228,,0.0,7954892.1855076,[0.00548596],1.0
2023-08-10 09:00:00,0.001228,0.0012374,0.0012232,0.0012331,,0.0,10566999.3834974,[0.00415309],1.0
2023-08-10 10:00:00,0.001233,0.0012448,0.0012302,0.0012411,,0.0,11061895.2195478,[0.00648771],1.0
2023-08-10 11:00:00,0.0012411,0.0012445,0.0012336,0.0012376,,0.0,10361189.1966672,[-0.00282008],1.0
2023-08-10 12:00:00,0.0012378,0.0012613,0.0012317,0.0012487,,0.0,32154112.169874,[0.00896897],1.0
2023-08-10 13:00:00,0.0012486,0.001267,0.0012428,0.0012579,,0.0,20010610.1561114,[0.00736766],1.0
2023-08-10 14:00:00,0.0012579,0.0012633,0.0012333,0.0012386,,0.0,25572607.6753597,[-0.01534303],1.0
2023-08-10 15:00:00,0.0012387,0.0012544,0.001225,0.0012535,,0.0,14915910.5801568,[0.01202971],1.0
2023-08-10 16:00:00,0.0012535,0.0012537,0.0012335,0.0012458,,0.0,14737974.4371828,[-0.0061428],1.0
2023-08-10 17:00:00,0.0012458,0.0012466,0.0012286,0.0012355,,0.0,10081798.7062331,[-0.00826778],1.0
2023-08-10 18:00:00,0.0012356,0.0012385,0.0012288,0.0012345,,0.0,6385458.432377,[-0.00080939],1.0
2023-08-10 19:00:00,0.0012345,0.0012405,0.0012303,0.0012344,,0.0,5409672.8301693,[-8.10044552e-05],1.0
2023-08-10 20:00:00,0.0012344,0.0012499,0.0012329,0.0012436,,0.0,6960578.081205,[0.00745301],1.0
2023-08-10 21:00:00,0.0012436,0.0012498,0.0012407,0.0012419,,0.0,4329037.1918245,[-0.001367],1.0
2023-08-10 22:00:00,0.0012419,0.0012446,0.0012315,0.0012329,,0.0,5521498.3982121,[-0.00724696],1.0
2023-08-10 23:00:00,0.0012329,0.0012347,0.0012301,0.0012331,,0.0,3421579.1510361,[0.00016222],1.0
2023-08-11 00:00:00,0.0012329,0.0012461,0.0012302,0.0012421,,0.0,8069667.4752539,[0.00729868],1.0
2023-08-11 01:00:00,0.0012421,0.0012508,0.0012361,0.0012406,,0.0,7117655.4783384,[-0.00120763],1.0
2023-08-11 02:00:00,0.0012406,0.0012605,0.0012401,0.001243,,0.0,14588075.6358417,[0.00193455],1.0
2023-08-11 03:00:00,0.0012429,0.0012694,0.001241,0.001264,,0.0,15974003.367429601,[0.01689461],1.0
2023-08-11 04:00:00,0.001264,0.0012681,0.0012548,0.0012586,,0.0,9484641.7523323,[-0.00427215],1.0
2023-08-11 05:00:00,0.0012586,0.0012594,0.0012495,0.0012567,,0.0,7367709.209938,[-0.00150961],1.0
2023-08-11 06:00:00,0.0012567,0.0012587,0.0012498,0.0012539,,0.0,5300487.2865271,[-0.00222806],1.0
2023-08-11 07:00:00,0.0012539,0.0012567,0.0012498,0.0012515,,0.0,4451053.9363564,[-0.00191403],1.0
2023-08-11 08:00:00,0.0012514,0.0012543,0.0012419,0.0012435,,0.0,7447545.3576158,[-0.00639233],1.0
2023-08-11 09:00:00,0.0012434,0.0012468,0.0012417,0.001244,,0.0,3790238.1605531,[0.00040209],1.0
2023-08-11 10:00:00,0.0012441,0.001246,0.0012294,0.001234,,0.0,10388530.0633924,[-0.00803859],1.0
2023-08-11 11:00:00,0.001234,0.0012509,0.001232,0.0012469,,0.0,11006425.0089138,[0.01045381],1.0
2023-08-11 12:00:00,0.0012469,0.0012497,0.0012377,0.0012424,,0.0,7680594.7859482,[-0.00360895],1.0
2023-08-11 13:00:00,0.0012422,0.001246,0.0012379,0.0012424,,0.0,5496601.5847663,[0.],1.0
2023-08-11 14:00:00,0.0012425,0.0012513,0.0012402,0.0012463,,0.0,9572378.271345,[0.00313909],1.0
2023-08-11 15:00:00,0.0012464,0.0012485,0.001223,0.0012327,,0.0,16980721.3884851,[-0.0109123],1.0
2023-08-11 16:00:00,0.0012328,0.0012347,0.0012164,0.0012292,,0.0,13058403.6031319,[-0.0028393],1.0
2023-08-11 17:00:00,0.0012293,0.0012324,0.0012236,0.0012274,,0.0,5907057.5405541,[-0.00146437],1.0
2023-08-11 18:00:00,0.0012275,0.0012441,0.0012262,0.0012375,,0.0,7461791.8511164,[0.00822878],1.0
2023-08-11 19:00:00,0.0012374,0.0012389,0.001234,0.0012385,,0.0,4669558.5411816,[0.00080808],1.0
2023-08-11 20:00:00,0.0012386,0.0012443,0.0012347,0.0012431,,0.0,3742382.9622616,[0.00371417],1.0
2023-08-11 21:00:00,0.0012431,0.0012482,0.0012412,0.0012462,,0.0,3925067.5446889,[0.00249377],1.0
2023-08-11 22:00:00,0.0012462,0.0012583,0.0012439,0.0012544,,0.0,5222116.0259562,[0.00658],1.0
2023-08-11 23:00:00,0.0012545,0.0012553,0.0012447,0.0012459,,0.0,4320143.0776727,[-0.00677615],1.0
2023-08-12 00:00:00,0.0012458,0.001262,0.001244,0.0012561,,0.0,6267741.4945645,[0.00818685],1.0
2023-08-12 01:00:00,0.001256,0.0012586,0.0012472,0.001253,,0.0,6312632.3995042,[-0.00246796],1.0
2023-08-12 02:00:00,0.0012531,0.0012676,0.0012522,0.0012592,,0.0,7913995.0825451,[0.00494812],1.0
2023-08-12 03:00:00,0.0012592,0.00129,0.0012552,0.0012802,,0.0,19468888.2491629,[0.01667726],1.0
2023-08-12 04:00:00,0.0012802,0.0012846,0.0012693,0.0012766,,0.0,7896117.85007,[-0.00281206],1.0
2023-08-12 05:00:00,0.0012766,0.0012876,0.0012755,0.0012859,,0.0,8510802.6256212,[0.00728498],1.0
2023-08-12 06:00:00,0.001286,0.0013485,0.001283,0.0013352,,0.0,59388993.7012212,[0.03833891],1.0
2023-08-12 07:00:00,0.0013353,0.0013471,0.0013252,0.0013325,,0.0,29086174.0577599,[-0.00202217],1.0
2023-08-12 08:00:00,0.0013324,0.001347,0.001329,0.0013413,,0.0,20924202.5603797,[0.00660413],1.0
2023-08-12 09:00:00,0.0013413,0.0013576,0.001332,0.0013337,,0.0,29751507.83851,[-0.00566614],1.0
2023-08-12 10:00:00,0.0013336,0.001337,0.0013237,0.0013344,,0.0,19185778.6660802,[0.00052486],1.0
2023-08-12 11:00:00,0.0013344,0.001338,0.0013274,0.00133,,0.0,9284266.3122494,[-0.00329736],1.0
2023-08-12 12:00:00,0.0013301,0.00136,0.0013264,0.0013526,,0.0,28082911.9635825,[0.01699248],1.0
2023-08-12 13:00:00,0.0013525,0.0013685,0.0013414,0.0013484,,0.0,30707796.7726579,[-0.00310513],1.0
2023-08-12 14:00:00,0.0013483,0.0013581,0.0013442,0.0013527,,0.0,14540248.7042519,[0.00318896],1.0
2023-08-12 15:00:00,0.0013528,0.0013561,0.0013352,0.0013355,,0.0,16526451.0103529,[-0.01271531],1.0
2023-08-12 16:00:00,0.0013354,0.0013548,0.0013333,0.0013463,,0.0,17771374.202744402,[0.00808686],1.0
2023-08-12 17:00:00,0.0013464,0.0013517,0.0013391,0.0013467,,0.0,8899624.1571216,[0.00029711],1.0
2023-08-12 18:00:00,0.0013468,0.0013481,0.0013208,0.0013348,,0.0,18790583.5812675,[-0.00883641],1.0
2023-08-12 19:00:00,0.0013348,0.001337,0.0013217,0.0013286,,0.0,7942670.3445293,[-0.00464489],1.0
2023-08-12 20:00:00,0.0013286,0.001337,0.0013245,0.0013323,,0.0,5738936.6839159,[0.00278489],1.0
2023-08-12 21:00:00,0.0013323,0.0013374,0.0013264,0.001336,,0.0,5699359.284293,[0.00277715],1.0
2023-08-12 22:00:00,0.001336,0.0013539,0.0013343,0.001347,,0.0,10602910.3203821,[0.00823353],1.0
2023-08-12 23:00:00,0.001347,0.0013547,0.0013387,0.0013522,,0.0,7094486.9091319,[0.00386043],1.0
2023-08-13 00:00:00,0.0013521,0.0013585,0.0013309,0.0013378,,0.0,11381951.9313759,[-0.01064931],1.0
2023-08-13 01:00:00,0.0013379,0.0013431,0.0013256,0.0013419,,0.0,8412276.1520821,[0.00306473],1.0
2023-08-13 02:00:00,0.001342,0.0013507,0.0013398,0.0013479,,0.0,7740494.7877991,[0.00447127],1.0
2023-08-13 03:00:00,0.0013479,0.0013564,0.0013402,0.001344,,0.0,7917680.3596949,[-0.00289339],1.0
2023-08-13 04:00:00,0.0013439,0.0013496,0.0013413,0.0013449,,0.0,4979612.6693081,[0.00066964],1.0
2023-08-13 05:00:00,0.0013448,0.0013467,0.0013307,0.0013322,,0.0,8297816.0411133,[-0.00944308],1.0
2023-08-13 06:00:00,0.0013323,0.0013367,0.001331,0.0013357,,0.0,4712780.5035083,[0.00262723],1.0
2023-08-13 07:00:00,0.0013357,0.0013404,0.00133,0.0013344,,0.0,5288426.7523994,[-0.00097327],1.0
2023-08-13 08:00:00,0.0013346,0.0013545,0.0013337,0.0013532,,0.0,10691464.0304661,[0.01408873],1.0
2023-08-13 09:00:00,0.0013532,0.0013888,0.0013452,0.001377,,0.0,26563000.186862398,[0.01758794],1.0
2023-08-13 10:00:00,0.0013769,0.0014236,0.0013751,0.0013957,,0.0,40952537.6444189,[0.01358025],1.0
2023-08-13 11:00:00,0.0013957,0.0014055,0.0013812,0.0013938,,0.0,19284261.6280883,[-0.00136132],1.0
2023-08-13 12:00:00,0.0013938,0.001429,0.0013913,0.001415,,0.0,25217555.4586053,[0.01521022],1.0
2023-08-13 13:00:00,0.0014148,0.00143,0.0014039,0.0014081,,0.0,24128630.8271399,[-0.00487633],1.0
2023-08-13 14:00:00,0.0014081,0.0014194,0.0014025,0.0014146,,0.0,15140643.3929909,[0.00461615],1.0
2023-08-13 15:00:00,0.0014146,0.001427,0.001374,0.0013805,,0.0,33257739.5630719,[-0.02410575],1.0
2023-08-13 16:00:00,0.0013806,0.0013944,0.001375,0.0013839,,0.0,14015156.147836,[0.00246288],1.0
2023-08-13 17:00:00,0.0013838,0.0014133,0.0013838,0.001408,,0.0,10658454.2630037,[0.01741455],1.0
2023-08-13 18:00:00,0.001408,0.0014164,0.0013951,0.0014084,,0.0,11013047.6606322,[0.00028409],1.0
